,NoDur,Durbl,Manuf,Enrgy,Chems,BusEq,Telcm,Utils,Shops,Hlth ,Money,Other,GDLC
20220803,1.71,2.42,1.24,-2.46,0.29,2.66,5.14,-0.06,2.36,3.88,1.1,0.9,0.027
20220804,-0.63,0.4,0.22,-4.41,-0.21,0.47,-0.33,-0.5,-0.36,3.32,-0.26,0.52,-0.055
20220805,0.07,1,0.11,2.91,1.33,0.43,-1.24,-0.29,0.58,2.46,0.52,0.33,0.015
20220808,0.5,2.46,1.2,1,1.67,1.2,0.29,0.57,3.02,1.21,0.88,0.88,0.043
20220809,-1.93,-2.54,-1.42,0.68,-1.58,-2.85,-0.23,1.01,-2.79,-2.98,-0.4,-1.4,-0.029
20220810,1.66,3.46,3.36,2.15,2.82,3.53,2.78,0.83,3.22,3.63,1.62,1.61,0.031
20220811,0.53,0.51,1.07,3.94,0.79,-0.3,0.99,0.51,1.09,-0.32,0.71,0.67,0.005
20220812,0.89,2.13,2.49,2.03,2.32,1.74,1.27,1.73,1.7,2.21,1.51,1.21,0.003
20220815,0.52,0.44,0.05,-2.62,0.13,0.29,0.37,0.67,0.61,1.36,0.27,0.13,0.032
20220816,1.38,0.78,0.19,-0.41,-0.31,-0.4,0.78,0.69,2.26,-1.87,0.24,-0.04,-0.032
20220817,-1,-1.9,-1.6,1.3,-1.4,-2.35,-2.4,0.17,-1.77,-1.76,-0.87,-1.26,-0.074
20220818,0.32,0.26,0.64,4.74,0.77,0.54,-0.66,0.64,0.1,-0.46,0.31,0.11,0.017
20220819,-1.63,-2.63,-2.42,-1.63,-3.23,-2.89,-1.17,-0.75,-2.64,-2.5,-1.45,-1.46,-0.094
20220822,-1.77,-3.67,-2.77,0.62,-2.21,-2.42,-2.4,-1.26,-2.45,-2.05,-1.84,-1.33,-0.043
20220823,0.24,0.15,0.45,2.96,0.95,-0.04,0.06,-0.5,0.08,0.75,-0.4,0.28,0.046
20220824,0.32,1.09,1.01,1.84,1.35,1.12,0.8,0.42,0.32,2.07,0.11,0.47,0.011
20220825,1.31,1.26,1.52,0.69,2.55,1.95,1.34,0.78,1.89,0.42,1.17,1.05,0.006
20220826,-2.69,-3.91,-3.49,-1.48,-2.77,-3.54,-2.07,-1.54,-3.35,-3.77,-2.11,-2.07,-0.021
20220829,-0.68,-0.64,-0.7,1.4,-0.29,-0.7,-0.73,0.03,-0.53,-1.04,-1.04,-0.65,-0.016
20220830,-1.31,-1.4,-1.59,-5.12,-2.23,-1.04,-0.86,-2.08,-1.42,-1.77,-0.48,-0.81,-0.001
20220831,-0.83,-1.39,-0.84,0.51,-0.52,-0.12,-0.49,-0.37,-1.43,0.51,-0.75,-0.24,0.007
20220901,-0.92,-1.23,-1.43,-3.85,-2.23,-2.43,-0.86,0.27,-1.22,-0.12,-0.49,-0.71,-0.047
20220902,-1.27,-1.22,-0.67,3.23,-0.37,-0.77,-0.97,-0.27,-0.78,-0.59,-0.58,-0.31,0.026
20220906,-1.09,-1.79,-0.7,-1.11,-0.92,-0.7,-1.58,-0.85,-0.75,-1.61,-0.87,-0.29,-0.024
20220907,1.4,2.36,2.13,-1.79,2.19,2.04,1.1,2.14,2.52,2.72,1.51,1.05,0.019
20220908,0.15,-0.29,0.44,0.09,0.5,0.98,-1.56,-0.09,0.15,2.31,0.78,0.64,0.018
20220909,1.72,2.71,1.79,3.09,2.3,2.43,2.36,0.72,2.13,1.1,1.28,1.06,0.056
20220912,0.77,1.42,0.89,1.14,0.65,0.92,0.81,1.29,1.01,0.99,0.6,0.63,-0.001
20220913,-3.41,-3.73,-3.8,-2.98,-3.5,-3.63,-4,-2.47,-4.59,-2.08,-2.74,-2.22,-0.088
20220914,-0.94,-0.82,-0.7,3.84,-0.51,0.06,-0.65,1.46,-0.83,-0.43,-0.29,-0.35,-0.014
20220915,-1.01,0.03,-0.62,-3.21,-1.29,-0.68,-0.36,-2.03,0.01,0.22,0.74,-0.38,-0.014
20220916,-1.83,-2.17,-1.88,-2.76,-1.42,-1.93,-0.56,-0.72,-1.36,-2.75,-0.34,-1.51,-0.036
20220919,0.14,0.81,0.8,0.41,1.42,-0.25,-0.08,0.99,0.44,-2.27,0.53,0.26,-0.01
20220920,-1.8,-2.53,-2.01,-2.16,-2.19,-1.6,-1.74,-1.44,-2.31,-1.88,-0.93,-1.24,-0.038
20220921,-0.94,-1.47,-1.32,-0.96,-1.17,-1.19,-1.55,-1.23,-1.4,-2.68,-0.83,-1.07,0
20220922,-1.67,-2.86,-2.51,-2.28,-1.9,-3.04,-2.36,-0.67,-2.63,-2.23,-1.8,-1.68,-0.014
20220923,-2.55,-2.97,-3.03,-7.73,-3.23,-2.07,-2.88,-2.38,-1.92,-2.63,-1.68,-1.66,-0.034
20220926,-1.73,-1.06,-1.17,-2.52,-1.99,-1.1,-2.78,-2.33,-1.35,-1.08,-1.06,-1.09,0.042
20220927,-0.28,0.35,0,2.13,-0.06,0.8,-0.21,-1.14,0.94,0.79,-0.64,0.39,-0.014
20220928,1.83,2.54,2.75,6.46,2.87,3.16,2.53,1.85,3.09,3.71,1.34,1.97,0.04
20220929,-2.33,-3.47,-2.58,-0.79,-2.93,-2.28,-2.89,-3.68,-3.12,-2.05,-1.44,-1.44,-0.03
20220930,-1.12,-1.56,-1.08,0.04,-0.5,-0.76,-0.95,-1.7,-1.08,-0.1,-0.68,-0.39,0.007
20221003,2.53,1.44,3.19,6.06,2.9,2.49,2.8,3.09,1.96,1.99,2.49,1.88,0.005
20221004,4.04,4.24,4.14,4.38,3.06,4.12,2.89,2.45,4.12,3.37,3.08,2.56,-0.012
20221005,-0.55,-0.96,-0.15,2.88,-1.18,-0.17,-1.23,-1.68,-0.52,-0.4,-1.01,-0.29,-0.012
20221006,-0.69,-0.28,-0.48,1.21,-1.02,-0.19,-1.46,-2.66,-0.28,0.12,-0.45,-0.28,-0.012
20221007,-2.52,-3.08,-3.05,-0.98,-3.29,-3.84,-2.46,-2.06,-2.8,-4.11,-2.07,-2.13,-0.035
20221010,0.07,-0.77,-0.43,-2.29,-0.19,-2.09,-0.28,0.07,-0.3,-1.7,0.17,-0.28,-0.015
20221011,0,-0.8,-0.52,-1.48,-0.4,-1.48,-1.26,0.7,-0.19,-0.41,-0.03,-0.65,-0.016
20221012,0.06,-0.05,-0.55,0.63,-0.68,-0.44,-0.54,-2.24,0,-0.13,-0.11,0.12,-0.003
20221013,1.29,1.22,1.89,3.49,2.79,1.55,2.9,2.73,1.88,1.03,2.74,0.86,0.015
20221014,-2.16,-2.51,-2.17,-4.2,-2.69,-2.94,-1.61,-1.74,-2.62,-2.06,-1.3,-1.47,-0.021
20221017,1.48,2.65,2.72,2.68,2.89,3.64,3.09,2.85,2.74,2.24,1.84,1.55,0.032
20221018,0.58,1.7,1.35,0.77,1.57,1.58,1.13,1.53,1.34,0.95,0.45,1,-0.017
20221019,-1.8,-2.05,-1.64,2.57,-1.58,-1.92,-2.07,-0.62,-2.06,-3.36,-1.21,-1.08,-0.014
20221020,-1.04,-1.32,-0.64,-0.87,-2.23,0.25,0.17,-2.44,-0.7,-0.37,-1.59,-0.42,0.003
20221021,1.27,1.93,2.42,2.79,2.49,1.36,0.27,1.61,1.91,0.43,1.4,1.07,-0.017
20221024,0.8,-0.03,0.47,0.09,-0.92,-0.2,-0.87,0.38,0.3,-0.87,0.67,0.1,0.021
20221025,2.95,4.03,2.79,1.13,2.45,3.9,2.3,2.22,3.46,2.97,1.73,1.91,0.092
20221026,-0.03,0.8,0.28,1.86,0.51,-0.54,-0.21,0.16,0.41,1.07,0.06,0.7,0.018
20221027,0.26,0.03,0.27,0.04,1.11,0.27,-0.04,1.01,0.36,-0.67,0.51,-0.18,-0.033
20221028,1.44,1.57,1.65,-0.44,1.51,1.49,3.06,2.21,1.61,1.74,2.09,1.04,0.016
20221031,-0.26,0.53,-0.07,2.06,0.26,-0.36,-0.59,-0.03,-0.14,-0.38,-0.05,-0.11,-0.024
20221101,0.01,0.66,0.59,0.44,0.29,-0.14,0.89,-0.19,0.12,0.74,0.37,0.13,0.003
20221102,-2.03,-2.85,-3.28,-2.36,-3.16,-3.59,-1.95,-1.17,-3.25,-2.74,-1.76,-1.98,-0.014
20221103,-0.03,0.06,0.17,1.73,0.05,-1.33,-2.98,-0.04,0.16,-0.82,-0.68,-0.51,0.006
20221104,0.63,1.92,1.82,1.84,3.21,-0.27,-2.08,1.04,0.63,-1.33,1.5,0.53,0.054
20221107,0.66,0.92,1.17,3.01,0.32,0.46,1.1,-1.27,0.32,-0.18,0.42,0.31,0.033
20221108,-0.39,0.35,0.09,-0.94,0.57,0,-0.52,0.58,0.06,-0.98,-0.12,-0.17,-0.177
20221109,-3.45,-3.67,-3.01,-6.35,-4.05,-3.35,-3.51,-1.19,-3.06,-3.74,-1.39,-1.81,-0.185
20221110,4.59,5.66,5.35,3.95,6.11,7.57,5.52,4.27,6.47,4.86,4.32,4.16,0.225
20221111,1.52,3.77,1.8,2.39,2.76,3.06,3.16,-0.91,1.23,3,0.05,1,-0.127
20221114,-1.47,-0.96,-0.65,-1.04,-0.63,-1.02,-1.2,-1.04,-0.96,-0.56,-1.15,-0.59,-0.074
20221115,1.04,0.54,0.84,1.84,1.11,1.95,1.23,1.33,1.65,0.71,0.62,0.5,0.031
20221116,-1.55,-2.42,-1.78,-2.5,-2.16,-3,-2.25,0.17,-2.32,-1.9,-0.92,-1.13,-0.055
20221117,-0.41,-1.41,-0.28,-0.15,-0.66,-1.32,-0.74,-1.2,-0.34,-1.27,-0.42,-1.14,0
20221118,0.16,-0.17,0.33,-1.04,-0.06,-0.33,-0.62,2.02,0.25,-0.21,0.37,-0.02,-0.09
20221121,-0.3,-1.54,-0.67,-1.63,-0.72,-1.54,-1.02,0.22,-0.84,-1.6,0.06,-0.48,-0.072
20221122,0.5,0.19,0.72,3.47,1.64,0.53,1.44,1.35,1.86,0.37,0.81,0.34,0.02
20221123,1.04,0.69,0.51,-1.37,-0.04,1.52,0.84,0.41,0.4,1,0.3,0.52,0.011
20221125,0.65,0.46,0.29,-0.08,0.35,0.26,0.24,0.54,0.52,0.51,0.48,0.38,0.017
20221128,-1.37,-1.75,-2.38,-2.96,-2.67,-2.08,-2.69,-1.34,-1.24,-1.55,-1.46,-1.4,-0.013
20221129,0.05,0.25,-0.01,1.53,0.24,-0.53,0.48,-0.32,0.04,-0.01,0.4,0.16,-0.013
20221130,1.69,2.5,2.18,1.28,2.58,3.41,1.58,2.07,2.06,2.62,1.63,1.39,0.048
20221201,0.04,0.09,0.29,-1.95,-0.14,0.96,-0.39,-0.71,-0.45,0.51,0.01,0.43,-0.038
20221202,0.89,1.15,1.02,-0.14,1.04,0.25,0.16,-0.36,0.73,1.25,0.21,0.19,0.027
20221205,-1.19,-2.71,-1.83,-4.47,-1.69,-2.78,-2.68,-1.11,-1.97,-2.45,-2.33,-1.3,0.02
20221206,-1.13,-1.73,-1.05,-2.15,-2.01,-2.54,-1.54,-0.25,-1.39,-2.56,-0.5,-0.77,-0.05
20221207,-0.91,-1.56,-0.88,-1.31,-0.75,-0.77,-1.21,-0.47,-0.8,-0.41,-0.39,-0.44,-0.035
20221208,0.38,0.09,0.4,-1.78,0.26,1.64,-0.1,0.19,1.02,0.53,0.32,0.24,-0.002
20221209,-1.45,-1.08,-1.11,-2.05,-1.18,-0.49,0.3,-0.22,-1.26,-1.01,-0.39,-0.63,0
20221212,0.77,1.29,1.1,3.16,0.59,1.07,0.63,1.49,0.67,1.02,0.65,0.42,-0.013
20221213,-0.29,0.11,0.29,1.84,0.95,0.93,0.47,0.53,-0.14,0.84,-0.14,0.3,0.002
20221214,-0.63,-0.88,-0.23,-0.72,-0.82,-0.76,-2.03,-0.08,-0.38,-0.24,-1.18,-0.28,-0.022
20221215,-2.25,-1.45,-2.35,-0.04,-2.35,-2.97,-3.27,-1.43,-2.25,-2.16,-1.72,-1.29,-0.023
20221216,-0.97,-0.99,-0.8,-1.8,-0.58,-0.4,-0.71,-1.14,-0.4,-1.27,-0.12,-0.84,-0.041
20221219,-1.52,-2.2,-1.66,-0.92,-1.59,-2.77,-1.99,-0.69,-2.45,-2.59,-0.73,-1.48,-0.017
20221220,-0.39,-0.08,0.19,1.65,0.47,0.14,0.76,0.19,-0.62,-0.24,0.4,0.08,0.134
20221221,1.34,1.27,1.47,2.53,1.9,1.16,1.42,1.64,1.07,1.06,1.33,0.83,-0.093
20221222,-0.24,-2.4,-1.46,-2.95,-2.16,-1.84,-1.16,-0.88,-1.3,-0.2,-0.77,-0.66,0.021
20221223,0,-0.11,0.48,3.74,0.64,-0.08,1.19,1.38,0.63,-0.95,0.52,0.42,0.012
20221227,-0.54,-1.99,-0.83,0.13,-0.95,-1.97,-1.57,0.52,-1.32,-2.96,-0.4,-0.38,-0.057
20221228,-1.52,-1.31,-1.62,-4.29,-1.72,-0.93,-2.17,-1.31,-1.7,0.26,-0.85,-1.35,-0.01
20221229,1.82,2.66,2.81,2.75,2.34,3.89,2.76,1.09,2.62,5.01,1.74,2.15,-0.033
20221230,0.06,0.22,0.34,0.62,-0.08,1.06,0.08,-1.15,0.2,2.22,0.03,0.4,-0.026
20230103,1.11,4.16,0.32,-5.34,0.08,0.33,1.78,-0.42,0.38,2.36,-0.1,0.77,-0.016
20230104,2.42,3.08,2.32,0.27,2.42,1.97,2.84,1.3,2.58,3.25,0.87,2.19,0.075
20230105,-0.82,-0.34,-0.34,0.28,-0.98,-1.38,0.42,-1.9,-0.86,0.23,-0.83,-0.42,0.01
20230106,2.01,1.98,2.4,2.48,3.1,1.57,2.25,2.39,2.43,1.42,2,1.55,0.043
20230109,0.19,1.98,1.19,1.37,1.44,2.18,0.06,0.46,0.9,0.27,-0.11,0.84,0.12
20230110,1.25,2.07,2.14,0.75,0.67,1.87,1.06,0.38,2.34,2.48,1.2,1.53,0.059
20230111,1.51,2.31,1.76,0.76,2.08,1.71,1.08,0.87,1.99,1.17,0.78,1.1,0.014
20230112,1.17,2.63,1.86,2.91,1.11,2.38,1.23,0.51,1.49,2.95,1.08,1.07,0.13
20230113,1.05,0.52,0.77,0.67,1.12,1.06,1.27,-0.37,0.54,1.88,0.48,0.78,0.015
20230117,0.28,0.98,-0.33,0.53,-0.02,0.78,0.4,-0.23,0.13,0.4,-0.28,0.03,0.107
20230118,-2.08,-2.01,-1.48,-2.82,-1.78,-1.48,-1.81,-2.11,-1.8,-1.91,-1.57,-1.11,-0.141
20230119,-1.11,-1.69,-1.83,1.15,-1.79,-1.36,0.17,-0.34,-1.58,-0.87,-0.63,-0.69,0.084
20230120,1.39,2.49,1.89,1.18,2.19,2.37,2.21,0.73,2.15,1.76,1.62,1.54,0.063
20230123,0.84,3.18,1.48,1.08,1.01,2.44,1.1,0.26,1.75,0.91,0.66,1.06,-0.02
20230124,-0.31,-0.23,0.01,-0.89,-0.23,-0.65,0.13,0.24,-0.46,0.56,-0.51,0.21,-0.014
20230125,0.54,-0.21,0.2,0.37,-0.14,0.16,0.75,-0.21,0.63,0.43,0.17,0.04,-0.025
20230126,0.09,0.89,0.93,1.02,0.3,1.48,1.09,0.24,0.54,-0.26,0.39,0.22,0.019
20230127,0.38,3.78,0.73,-1.17,0.86,1.19,1.31,-0.14,1.38,0.82,0.59,0.6,-0.022
20230130,-0.42,-1.4,-1,-2.29,-0.68,-1.43,-0.89,-0.86,-0.9,-1.07,-0.61,-0.82,-0.06
20230131,2.14,3.27,2.2,1.5,2.42,3.14,1.6,1.67,2.41,2.13,1.86,1.97,0.01
20230201,1.43,1.94,1.26,-1.12,1.11,2.78,2.63,0.66,1.86,0.94,1,1.15,0.03
20230202,1.69,1.72,1.5,-1.42,1.61,2.87,2.73,0.9,2.43,2.26,1.76,2.1,0.005
20230203,-1.32,-0.64,-0.47,-0.61,-1,-1.32,-1.58,-1.12,-0.76,0.05,0.07,-0.41,-0.051
20230206,-0.83,-1.33,-0.86,-1.13,-0.8,-1.04,-2.32,0.07,-0.35,-0.51,-0.78,-0.54,0.04
20230207,-1.03,-0.62,0.57,2.71,0.2,0.83,-1.14,-0.02,-0.32,0.65,0.96,0.15,-0.026
20230208,-1.57,-1.52,-1.29,-1.65,-1.83,-1.25,-2.14,-1.8,-1.57,-2.08,-0.86,-1.24,-0.008
20230209,-1.89,-1.96,-1.61,-2.48,-2.26,-1.99,-1.79,-1.42,-1.77,-2.14,-1.09,-1.37,-0.073
20230210,-0.51,-0.71,0.11,4.57,0.08,-0.73,-0.26,1.8,-0.53,-0.49,0.19,-0.78,0.002
20230213,1.07,1,1.06,-0.64,1.08,0.87,0.49,0.52,1.48,-0.54,0.69,0.4,-0.033
20230214,-0.25,0.14,0.37,0.51,-0.05,0.77,0.09,-0.76,0.04,-0.5,-0.34,0.05,0.04
20230215,1.33,1.97,1.21,-1.25,1.16,2.26,2.07,0.53,1.67,0.91,0.88,0.75,0.084
20230216,-0.95,-0.95,-0.65,-0.69,-1.43,-1.77,-1.48,-0.52,-0.59,-0.53,-0.75,-1.03,-0.01
20230217,0.58,-0.74,0.14,-3.45,-0.72,-0.87,2.29,0.92,-0.14,1.05,0.36,-0.34,0.027
20230221,-2.7,-3.66,-2.92,-2.35,-2.74,-2.91,-3.8,-1.62,-3.61,-3.73,-1.86,-2.05,0.014
20230222,0.06,0.63,0.17,-0.48,0.93,-0.1,1.09,0.2,0.47,-0.15,-0.19,-0.01,-0.023
20230223,0.9,-0.46,0.76,1.8,0.58,0.43,-0.85,0.03,-0.23,-0.26,0.44,0.35,0.026
20230224,-0.89,-1.61,-0.96,1,-0.16,-2.15,-2.34,-0.03,-1.22,-2.48,-0.6,-1.17,-0.026
20230227,-0.13,0.48,0.57,0.71,0.57,0.14,-0.94,-0.63,-0.09,1.03,0.15,0.26,-0.027
20230228,0.14,0.44,0.34,-0.7,-0.2,0.35,-0.12,-1.34,-0.18,0.57,0.22,0.2,0.01
20230301,-0.76,-0.95,0.08,1.82,0.3,-0.88,-1.71,-1.06,-0.64,-0.25,-0.5,-0.04,0.004
20230302,0.96,0.62,0.69,1.36,0.66,0.68,-0.71,0.91,0.76,-0.06,-0.65,0.3,-0.014
20230303,0.51,2.11,1.46,2.33,1.45,2.19,0.7,1.34,1.12,1.33,0.92,1.23,-0.015
20230306,-1.79,-2.13,-1.68,-1.72,-2.95,-1.24,-1.01,-0.13,-1.81,-0.73,-0.72,-0.57,-0.003
20230307,-0.72,-1.41,-0.92,-1.72,-1.45,-1.01,-1.13,-1.08,0.17,-0.52,-1.31,-0.77,0.047
20230308,0.02,-0.42,0.36,-1.14,0,-0.06,-0.13,0.51,-0.55,-0.72,-0.13,-0.44,-0.01
20230309,-1.79,-2.16,-2.08,-2.88,-2.88,-2.9,-2.51,-1.29,-2.13,-3.44,-3.84,-1.8,-0.083
20230310,-1.77,-3.12,-3.33,-2.57,-2.66,-3.73,-2.34,-2.01,-2.54,-4.52,-3.08,-2.22,-0.057
20230313,-1.33,-2.51,-1.96,-3,-1.44,-0.57,-2.07,0.31,-2.26,0.77,-5.14,-1.4,0.13
20230314,0.89,0.75,1.19,0.07,1.27,1.27,0.93,1.67,0.75,1.14,1.59,0.47,0.03
20230315,-1.02,-2.12,-2.86,-6.62,-2.04,-1.18,-0.32,-0.32,-1.13,-1.51,-1.09,-1.54,-0.05
20230316,0.36,1.2,0.94,2.67,1.63,1.61,0.59,0.93,1.16,1.17,2.41,0.6,0.03
20230317,-1.63,-2.27,-2.56,-2.7,-2.63,-1.9,-3.09,-1.38,-2.02,-2.11,-3.34,-1.62,0.078
20230320,0.77,0.63,0.88,1.71,0.29,-0.3,0.4,1.24,0.09,-0.84,0.32,-0.16,0.052
20230321,1.39,2.4,1.96,3.13,1.52,2.81,2.11,-0.86,1.85,1.93,3.17,2.08,-0.007
20230322,-1.56,-1.72,-1.93,-2.54,-2.11,-2.2,-2.39,-2.59,-1.64,-2.34,-2.9,-1.12,-0.04
20230323,-0.59,-0.89,-0.34,-1.61,-0.72,0.51,-0.69,-1.5,-0.85,-0.23,-1.48,-0.14,0.062
20230324,0.54,0.17,0,0.52,1.12,-0.19,-0.61,2.84,0.12,0.45,1.3,0.33,-0.038
20230327,0.78,-0.02,1.04,3.6,1.81,0.52,1.61,0.59,0.64,0.52,0.93,0.24,-0.042
20230328,0.2,-0.03,0.27,1.24,0.42,-0.83,-0.06,0.59,0.5,-0.7,-0.27,-0.19,0.061
20230329,1.06,1.03,1.19,0.6,0.77,1.79,1.7,1.39,0.68,1.66,0.69,1.07,0.024
20230330,0.27,-0.27,0.45,-0.08,0.27,0.66,0.32,0.47,0.39,-0.33,-0.88,0.29,-0.032
20230331,1.76,2.47,1.78,1.42,1.98,2.6,1.36,0.92,1.59,1.41,0.97,1.24,0.013
20230403,0.17,-0.53,0.14,5.76,0.5,-0.33,-0.56,-0.82,0.45,0.25,-0.23,-0.12,-0.034
20230404,-1.76,-1.95,-2.49,-2.41,-1.78,-1.21,-0.97,-0.19,-1.87,-1.83,-1.66,-1.41,0.002
20230405,-0.86,-2.6,-1.79,0.12,-0.94,-2.23,0.49,2.26,-1.49,-1.03,-0.55,-1.26,0.014
20230406,-0.08,-0.36,0.09,-1.28,-0.43,0.75,0.5,0.72,0.18,1.21,0.43,0.25,-0.016
20230410,0.67,1.2,1.76,1.57,1.07,1.08,1.51,0.27,1.65,0.73,0.49,0.93,0.075
20230411,1.02,1.11,0.61,1.13,0.85,0.33,0.62,0.36,1.59,1.2,0.6,0.82,0.037
20230412,-0.7,-0.54,-0.36,-0.16,-0.21,-0.94,-1.98,-0.27,-1.48,-1.11,-0.65,-0.46,-0.008
20230413,0.52,0.83,0.84,0.38,1.02,2.13,1.9,0.03,0.52,3.28,0.87,1.61,0.058
20230414,-0.61,-0.24,-0.69,-0.17,-0.86,-0.95,-1.43,-0.99,-0.53,-0.49,-1.01,-0.07,-0.022
20230417,0.54,0.68,0.84,-1.35,0.43,0.75,1.65,0.32,0.84,3.1,1.03,0.72,-0.03
20230418,0,0.43,0.02,-0.84,0.61,-0.42,-0.52,-0.88,0.15,-0.34,-1.08,-0.24,0.014
20230419,-0.03,-1.17,-0.46,-0.89,-0.6,-1.04,0.35,0.6,-0.1,0.88,1.23,-0.29,-0.033
20230420,-0.46,-1.16,-0.26,-1.74,-0.95,-1.21,-1.43,-0.34,-0.69,-1.42,-0.64,-0.53,-0.071
20230421,0.04,-0.85,-0.56,-1.1,-0.72,-0.16,-0.11,0.03,-0.08,0.79,-0.64,0.17,-0.011
20230424,-0.33,-0.27,0.13,1.66,0.37,-1.06,-0.1,0.15,-0.07,-1.08,-0.41,-0.32,-0.007
20230425,-1.3,-2.21,-2.34,-3.77,-2.36,-2.99,-2.55,-0.81,-2.42,-2.04,-2.69,-1.53,-0.011
20230426,-0.43,-0.62,-1.48,-1.44,-1.24,-0.3,-0.18,-1.79,-0.58,-0.68,-0.72,-0.98,-0.005
20230427,0.78,1.33,1.78,0.35,1.5,0.96,1.98,1.31,1.15,0.78,1.48,1.14,0.045
20230428,1.5,0.99,0.92,2.21,1.49,0.64,0.96,-0.03,0.87,0.89,0.67,0.92,-0.003
20230501,-0.35,-1.49,0.45,-0.51,-0.28,-0.12,-0.76,-0.12,3.5,1.08,-1.16,0.28,-0.039
20230502,-1.07,0.32,-0.75,-4.14,-0.96,-1.43,-2.22,-1.73,-1.31,-1.61,-3.7,-1.21,0.033
20230503,0.27,-0.03,-0.41,-1.7,-0.21,-0.21,-0.15,0.14,-0.06,1.86,-0.66,0.09,-0.019
20230504,-0.8,-1.51,-1.62,-0.55,-1.1,-0.6,-3.12,0.15,-1.02,0.35,-2.2,-0.99,0.034
20230505,2.09,2.04,2.51,3.73,2.63,2.23,1.26,1.43,2.41,1.85,3.38,1.31,0.028
20230508,-0.13,1.43,-0.41,0.26,0.2,0.42,-0.34,-0.32,0.28,1.01,-0.63,-0.02,-0.063
20230509,-0.29,-1.32,-0.01,-0.23,-0.43,0.2,0.15,0.02,-0.13,0.25,-0.32,0.12,-0.002
20230510,0.02,0.27,-0.14,-0.38,0.37,1.36,-0.07,0.95,0.7,0.97,-0.07,0.06,-0.006
20230511,-0.65,-0.84,-0.94,-1.83,-0.79,-0.61,-0.31,-1.04,-0.51,-1.15,-0.95,-0.74,-0.046
20230512,-0.38,-0.98,-0.22,0.32,-1.03,-0.55,-0.36,0.75,-0.45,-1.44,-0.17,-0.48,-0.011
20230515,0.48,1.25,0.9,1.88,1.25,1.76,1.86,-0.64,0.95,1.32,1.35,0.61,0.027
20230516,-1.69,-2.01,-1.75,-2.79,-1.96,-0.91,-2.93,-1.65,-1.72,-1.95,-0.92,-1.16,-0.025
20230517,1.49,2.03,1.93,2.27,1.78,2.34,1.8,0.27,2.35,1.32,3.97,1.55,0.002
20230518,0.18,0.49,0.71,1.76,0.78,1.54,0.15,-0.07,0.81,-0.28,0.57,0.6,-0.003
20230519,-0.68,-0.39,-0.52,0.24,0.01,-0.4,-0.53,-0.48,-1.59,1.07,-0.94,-0.48,0.007
20230522,0.42,1.42,0.98,1.66,1.53,2.01,1.02,0.31,0.22,1.6,1.75,0.64,-0.012
20230523,0.53,-0.08,-0.17,0.33,-0.56,-0.59,-0.6,-0.16,-0.42,-0.06,0.55,-0.36,-0.001
20230524,-0.57,-0.79,-1.51,-0.1,-1.8,-1.05,-1.88,-0.61,-0.29,-1.45,-1.27,-0.89,-0.01
20230525,-1.22,-1.29,-0.85,-3.1,-0.68,-0.36,-2.37,-1.25,-1.62,-3.17,-0.8,-0.54,-0.036
20230526,0.26,0.73,0.68,-0.39,0.34,2,1.55,0.29,0.47,0.83,0.84,0.61,0.061
20230530,-0.38,-0.09,-0.44,-1.77,-0.03,0.84,0.01,-0.01,-0.6,-0.47,-0.1,0.08,0.069
20230531,-1.23,-2.02,-1.76,-1.41,-1.8,-0.47,-1.13,0.51,-1.6,0.71,-1.43,-0.68,-0.035
20230601,0.49,0.36,1.18,1.69,1.35,0.74,0.82,-0.52,0.6,0.96,1.21,0.73,0.005
20230602,2.57,3.33,4.27,4.27,4.22,1.68,3.2,2.15,3.5,2.06,4.09,2.25,0.008
20230605,-1.16,-1.01,-0.91,-1.36,-0.59,-1.06,-0.71,-0.22,-1.05,-0.2,-1.38,-0.57,-0.072
20230606,1.52,2.84,2.27,2.06,2.64,1.9,1.86,0.62,2.68,1.31,3.28,1.63,0.041
20230607,1.69,2.09,2.34,3.34,1.02,-0.04,2.27,2.16,1.75,0.22,2.41,0.87,-0.035
20230608,0.03,-0.61,-0.1,-0.63,-0.11,-0.04,-0.05,-0.1,-0.2,-0.05,-0.31,-0.19,0.014
20230609,-0.78,-0.57,-0.74,-1.04,-0.84,-0.66,-1.37,-0.65,-1.08,-1.05,-0.73,-0.52,-0.026
20230612,0.39,0.88,1.02,-1.73,0.79,1.93,0.5,-0.86,0.99,0.99,-0.14,0.66,-0.027
20230613,1.29,1.85,1.27,1.57,1.36,1.2,0.99,0.02,1.14,1.12,1.35,0.83,0.009
20230614,-0.69,-0.8,-1.13,-1.06,-1.1,-0.55,-1.26,0.16,-1.13,-1.39,-1.47,-0.94,-0.023
20230615,0.29,2.05,0.88,2.12,1.63,1.21,0.64,1.02,1.1,0.69,1.32,1.09,-0.005
20230616,-0.31,-1.25,-0.01,-0.29,-0.91,-0.27,-0.95,0.01,-0.72,-0.26,-0.34,-0.07,0.066
20230620,-1.38,-1.51,-0.75,-1.54,-1.11,-0.73,-1.53,-0.92,-0.36,-0.24,-1.02,-0.56,0.123
20230621,-0.63,0.31,0.16,1.1,-0.37,-1.34,-0.96,0.37,0.43,-1.28,-0.43,-0.06,0.112
20230622,0.28,-1.23,-0.63,-2.09,-1.11,-0.23,-0.73,-0.83,-0.22,-0.3,-1.11,-0.29,0.015
